INFO  2019-04-19 17:54:06,404 [35   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
WARN  2019-04-19 21:31:03,310 [27   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,310 [27   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-04-19 21:31:03,311 [27   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,311 [27   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-04-19 21:31:03,315 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Authorization.Users.Profile.ProfileAppService.GetProfilePicture (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 6.9888ms.
INFO  2019-04-19 21:31:03,316 [29   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-19 21:31:03,316 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Authorization.Users.Profile.ProfileAppService.GetProfilePicture (GSoft.AbpZeroTemplate.Application) in 16.7848ms
INFO  2019-04-19 21:31:03,317 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 32.4785ms 200 application/json; charset=utf-8
INFO  2019-04-19 21:31:03,319 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Authorization.Users.UserLinkAppService.GetRecentlyUsedLinkedUsers (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 10.6414ms.
INFO  2019-04-19 21:31:03,320 [29   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-19 21:31:03,320 [29   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Authorization.Users.UserLinkAppService.GetRecentlyUsedLinkedUsers (GSoft.AbpZeroTemplate.Application) in 23.6627ms
INFO  2019-04-19 21:31:03,320 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetLinkedUsers", controller = "UserLink"}. Executing action GSoft.AbpZeroTemplate.Authorization.Users.UserLinkAppService.GetLinkedUsers (GSoft.AbpZeroTemplate.Application)
INFO  2019-04-19 21:31:03,320 [27   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,320 [29   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 32.762ms 200 application/json; charset=utf-8
INFO  2019-04-19 21:31:03,332 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Authorization.Users.UserLinkAppService.GetLinkedUsers (GSoft.AbpZeroTemplate.Application) with arguments (GSoft.AbpZeroTemplate.Authorization.Users.Dto.GetLinkedUsersInput) - Validation state: Valid
INFO  2019-04-19 21:31:03,337 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Authorization.Users.UserLinkAppService.GetLinkedUsers (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 4.539ms.
INFO  2019-04-19 21:31:03,354 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Notifications.NotificationAppService.GetUserNotifications (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 47.0836ms.
INFO  2019-04-19 21:31:03,362 [28   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-19 21:31:03,362 [28   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Notifications.NotificationAppService.GetUserNotifications (GSoft.AbpZeroTemplate.Application) in 67.8033ms
INFO  2019-04-19 21:31:03,362 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 74.0435ms 200 application/json; charset=utf-8
INFO  2019-04-19 21:31:03,363 [19   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-19 21:31:03,363 [19   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Authorization.Users.UserLinkAppService.GetLinkedUsers (GSoft.AbpZeroTemplate.Application) in 43.2758ms
INFO  2019-04-19 21:31:03,363 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 53.7729ms 200 application/json; charset=utf-8
INFO  2019-04-19 21:31:03,371 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/services/app/Chat/GetUserChatFriendsWithSettings  
INFO  2019-04-19 21:31:03,371 [31   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,371 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2104ms 204 
INFO  2019-04-19 21:31:03,380 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/signalr/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiayMWq2vSq4diDxsGjSoKtDnnBl4IMIls8uAL5hhXA51hZfpBcPl%2B8cHic3ceGq3ZPlVRuKUftG26wkqP8LV9oVwX302%2FIovBbUJ8%2Bm3%2FULtj0ssi4ZNx670AXj9qet3feh5U%2FfVU0HV1500DApthlotJe7TPDp79aQYFaxBKKkbjcFiVhxAlgwhvBX6qtL1g3DKPzVybKgQw2St46zsYhs38OK1wDVK7pc2PyXkOyKSwQ7gsmHjhyWdOsUeY%2BqxSLIfAa012uW5dJrkWaMczvSVuhlSOI2ctKOFy7X44S9IJ81hywvXdrsGN1Mo5%2FsFdkJBa0sstD4VM5yDCYaZbBhthkR7SVeChjG9Mb88rKcS8%2FYtRPqFG80zUaR4bqyZVdPcBLmPchgrP%2F%2BFOHHRXzhXnaFdK%2FJfQYXsxpA8D2%2F79byNTcLCjodkaSclrSP3sT2RvsDCAYm9S0hTyKIFnWvraU34SULPOrzCcYheUTVHQKDiWV3QyKjjaM2YTbCR49HVCV%2BWWZ83tMOZo7p1YUz  
INFO  2019-04-19 21:31:03,380 [33   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,380 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.2136ms 204 
INFO  2019-04-19 21:31:03,380 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/signalr-chat/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiayMWq2vSq4diDxsGjSoKtDnnBl4IMIls8uAL5hhXA51hZfpBcPl%2B8cHic3ceGq3ZPlVRuKUftG26wkqP8LV9oVwX302%2FIovBbUJ8%2Bm3%2FULtj0ssi4ZNx670AXj9qet3feh5U%2FfVU0HV1500DApthlotJe7TPDp79aQYFaxBKKkbjcFiVhxAlgwhvBX6qtL1g3DKPzVybKgQw2St46zsYhs38OK1wDVK7pc2PyXkOyKSwQ7gsmHjhyWdOsUeY%2BqxSLIfAa012uW5dJrkWaMczvSVuhlSOI2ctKOFy7X44S9IJ81hywvXdrsGN1Mo5%2FsFdkJBa0sstD4VM5yDCYaZbBhthkR7SVeChjG9Mb88rKcS8%2FYtRPqFG80zUaR4bqyZVdPcBLmPchgrP%2F%2BFOHHRXzhXnaFdK%2FJfQYXsxpA8D2%2F79byNTcLCjodkaSclrSP3sT2RvsDCAYm9S0hTyKIFnWvraU34SULPOrzCcYheUTVHQKDiWV3QyKjjaM2YTbCR49HVCV%2BWWZ83tMOZo7p1YUz  
INFO  2019-04-19 21:31:03,380 [33   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,380 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1539ms 204 
INFO  2019-04-19 21:31:03,403 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/services/app/Profile/GetProfilePicture application/json 
INFO  2019-04-19 21:31:03,403 [33   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,403 [33   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-19 21:31:03,403 [33   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,403 [33   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-04-19 21:31:03,403 [33   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,403 [33   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-04-19 21:31:03,411 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetProfilePicture", controller = "Profile"}. Executing action GSoft.AbpZeroTemplate.Authorization.Users.Profile.ProfileAppService.GetProfilePicture (GSoft.AbpZeroTemplate.Application)
INFO  2019-04-19 21:31:03,411 [33   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,420 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Authorization.Users.Profile.ProfileAppService.GetProfilePicture (GSoft.AbpZeroTemplate.Application) - Validation state: Valid
INFO  2019-04-19 21:31:03,472 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Authorization.Users.Profile.ProfileAppService.GetProfilePicture (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 51.3199ms.
INFO  2019-04-19 21:31:03,473 [31   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-19 21:31:03,473 [31   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Authorization.Users.Profile.ProfileAppService.GetProfilePicture (GSoft.AbpZeroTemplate.Application) in 62.3033ms
INFO  2019-04-19 21:31:03,473 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 70.6925ms 200 application/json; charset=utf-8
INFO  2019-04-19 21:31:03,888 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/services/app/Chat/GetUserChatFriendsWithSettings application/json 
INFO  2019-04-19 21:31:03,888 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/signalr/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiayMWq2vSq4diDxsGjSoKtDnnBl4IMIls8uAL5hhXA51hZfpBcPl%2B8cHic3ceGq3ZPlVRuKUftG26wkqP8LV9oVwX302%2FIovBbUJ8%2Bm3%2FULtj0ssi4ZNx670AXj9qet3feh5U%2FfVU0HV1500DApthlotJe7TPDp79aQYFaxBKKkbjcFiVhxAlgwhvBX6qtL1g3DKPzVybKgQw2St46zsYhs38OK1wDVK7pc2PyXkOyKSwQ7gsmHjhyWdOsUeY%2BqxSLIfAa012uW5dJrkWaMczvSVuhlSOI2ctKOFy7X44S9IJ81hywvXdrsGN1Mo5%2FsFdkJBa0sstD4VM5yDCYaZbBhthkR7SVeChjG9Mb88rKcS8%2FYtRPqFG80zUaR4bqyZVdPcBLmPchgrP%2F%2BFOHHRXzhXnaFdK%2FJfQYXsxpA8D2%2F79byNTcLCjodkaSclrSP3sT2RvsDCAYm9S0hTyKIFnWvraU34SULPOrzCcYheUTVHQKDiWV3QyKjjaM2YTbCR49HVCV%2BWWZ83tMOZo7p1YUz text/plain;charset=UTF-8 0
INFO  2019-04-19 21:31:03,888 [33   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,888 [28   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,889 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/signalr-chat/negotiate?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiayMWq2vSq4diDxsGjSoKtDnnBl4IMIls8uAL5hhXA51hZfpBcPl%2B8cHic3ceGq3ZPlVRuKUftG26wkqP8LV9oVwX302%2FIovBbUJ8%2Bm3%2FULtj0ssi4ZNx670AXj9qet3feh5U%2FfVU0HV1500DApthlotJe7TPDp79aQYFaxBKKkbjcFiVhxAlgwhvBX6qtL1g3DKPzVybKgQw2St46zsYhs38OK1wDVK7pc2PyXkOyKSwQ7gsmHjhyWdOsUeY%2BqxSLIfAa012uW5dJrkWaMczvSVuhlSOI2ctKOFy7X44S9IJ81hywvXdrsGN1Mo5%2FsFdkJBa0sstD4VM5yDCYaZbBhthkR7SVeChjG9Mb88rKcS8%2FYtRPqFG80zUaR4bqyZVdPcBLmPchgrP%2F%2BFOHHRXzhXnaFdK%2FJfQYXsxpA8D2%2F79byNTcLCjodkaSclrSP3sT2RvsDCAYm9S0hTyKIFnWvraU34SULPOrzCcYheUTVHQKDiWV3QyKjjaM2YTbCR49HVCV%2BWWZ83tMOZo7p1YUz text/plain;charset=UTF-8 0
INFO  2019-04-19 21:31:03,889 [33   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-04-19 21:31:03,889 [31   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
WARN  2019-04-19 21:31:03,889 [33   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,889 [33   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-04-19 21:31:03,889 [33   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,889 [33   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-04-19 21:31:03,895 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "GetUserChatFriendsWithSettings", controller = "Chat"}. Executing action GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application)
INFO  2019-04-19 21:31:03,895 [33   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,896 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-19 21:31:03,896 [28   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,896 [28   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-04-19 21:31:03,896 [28   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,896 [28   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-04-19 21:31:03,896 [31   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-04-19 21:31:03,896 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.1756ms 200 application/json
WARN  2019-04-19 21:31:03,896 [31   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,896 [31   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-04-19 21:31:03,896 [31   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,897 [31   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-04-19 21:31:03,897 [31   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.9568ms 200 application/json
INFO  2019-04-19 21:31:03,908 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application) - Validation state: Valid
INFO  2019-04-19 21:31:03,908 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 0.0865ms.
INFO  2019-04-19 21:31:03,908 [33   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-04-19 21:31:03,908 [33   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GSoft.AbpZeroTemplate.Chat.ChatAppService.GetUserChatFriendsWithSettings (GSoft.AbpZeroTemplate.Application) in 13.3516ms
INFO  2019-04-19 21:31:03,908 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.3777ms 200 application/json; charset=utf-8
INFO  2019-04-19 21:31:03,969 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/signalr?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiayMWq2vSq4diDxsGjSoKtDnnBl4IMIls8uAL5hhXA51hZfpBcPl%2B8cHic3ceGq3ZPlVRuKUftG26wkqP8LV9oVwX302%2FIovBbUJ8%2Bm3%2FULtj0ssi4ZNx670AXj9qet3feh5U%2FfVU0HV1500DApthlotJe7TPDp79aQYFaxBKKkbjcFiVhxAlgwhvBX6qtL1g3DKPzVybKgQw2St46zsYhs38OK1wDVK7pc2PyXkOyKSwQ7gsmHjhyWdOsUeY%2BqxSLIfAa012uW5dJrkWaMczvSVuhlSOI2ctKOFy7X44S9IJ81hywvXdrsGN1Mo5%2FsFdkJBa0sstD4VM5yDCYaZbBhthkR7SVeChjG9Mb88rKcS8%2FYtRPqFG80zUaR4bqyZVdPcBLmPchgrP%2F%2BFOHHRXzhXnaFdK%2FJfQYXsxpA8D2%2F79byNTcLCjodkaSclrSP3sT2RvsDCAYm9S0hTyKIFnWvraU34SULPOrzCcYheUTVHQKDiWV3QyKjjaM2YTbCR49HVCV%2BWWZ83tMOZo7p1YUz&id=Zzc33zGSxU_Gduce3APGrQ  
INFO  2019-04-19 21:31:03,969 [28   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-04-19 21:31:03,977 [28   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-04-19 21:31:03,977 [28   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,977 [28   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
WARN  2019-04-19 21:31:03,977 [28   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-04-19 21:31:03,977 [28   ] calization.RequestLocalizationMiddleware - AbpDefaultRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-04-19 21:31:04,030 [33   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/signalr-chat?enc_auth_token=wNYmO41%2F48SHNstaLVXxHCCre29BZQl1NhC6NM3R3rzpXtPQxVzH6jEzA%2FQhXFN5tu6Fk7pO53uppm1mVXMZgxbyRVz26dnepi%2FFyB6axBY%2B6gq1GL%2BuRQgoiFUCjRN2p8w6LevViwKlHyWZZJZO1DGVSjAi1m2U%2Bog9pkHw9%2FQR4Nl%2FDPnoP9JYDMpZ1zxx09u6s0GZ9%2FQ5Sjk%2BL0UfcSCbl38X8he5w9UIn%2FHvxh7ysM1CiPLsoOwtbiieSRVmrmt0JjnipAn4%2FK283F8GrGwzwgehWsqefmUnM0ckMwP9ZAdwQxWDhxv0IqNw4tDhwUYs%2F1SYdYozdNzgByhgNOBPzQDObNLlWc4vV5VMOiayMWq2vSq4diDxsGjSoKtDnnBl4IMIls8uAL5hhXA51hZfpBcPl%2B8cHic3ceGq3ZPlVRuKUftG26wkqP8LV9oVwX302%2FIovBbUJ8%2Bm3%2FULtj0ssi4ZNx670AXj9qet3feh5U%2FfVU0HV1500DApthlotJe7TPDp79aQYFaxBKKkbjcFiVhxAlgwhvBX6qtL1g3DKPzVybKgQw2St46zsYhs38OK1wDVK7pc2PyXkOyKSwQ7gsmHjhyWdOsUeY%2BqxSLIfAa012uW5dJrkWaMczvSVuhlSOI2ctKOFy7X44S9IJ81hywvXdrsGN1Mo5%2FsFdkJBa0sstD4VM5yDCYaZbBhthkR7SVeChjG9Mb88rKcS8%2FYtRPqFG80zUaR4bqyZVdPcBLmPchgrP%2F%2BFOHHRXzhXnaFdK%2FJfQYXsxpA8D2%2F79byNTcLCjodkaSclrSP3sT2RvsDCAYm9S0hTyKIFnWvraU34SULPOrzCcYheUTVHQKDiWV3QyKjjaM2YTbCR49HVCV%2BWWZ83tMOZo7p1YUz&id=b0j84vhzRfOMeXDe3-qnUQ  
